#separator:tab
#html:true
#deck:IELTS Topic Collocation
#columns:Front Back Topic TopicZh Type BaseChinese BaseEnglish HighlightChinese HighlightEnglish Tags CardId
<div style="font-size:24px;font-weight:700">和平的公共抗议</div><div style="margin-top:8px;color:#666">社会 / Society · adjective</div>	<div style="font-size:22px;font-weight:700">peaceful public protest</div><div style="margin-top:10px"><b>Base</b>: 公共抗议 = public protest</div><div><b>Focus</b>: 和平的 = peaceful</div><div><b>Type</b>: adjective</div>	Society	社会	adjective	公共抗议	public protest	和平的	peaceful	IELTS_Task2 topic_collocation topic::Society type::adjective	Society-311
<div style="font-size:24px;font-weight:700">组织公共抗议</div><div style="margin-top:8px;color:#666">社会 / Society · verb</div>	<div style="font-size:22px;font-weight:700">organize public protests</div><div style="margin-top:10px"><b>Base</b>: 公共抗议 = public protest</div><div><b>Focus</b>: 组织 = organize</div><div><b>Type</b>: verb</div>	Society	社会	verb	公共抗议	public protest	组织	organize	IELTS_Task2 topic_collocation topic::Society type::verb	Society-312
<div style="font-size:24px;font-weight:700">独立的非政府组织</div><div style="margin-top:8px;color:#666">社会 / Society · adjective</div>	<div style="font-size:22px;font-weight:700">independent non-governmental organization</div><div style="margin-top:10px"><b>Base</b>: 非政府组织 = non-governmental organization</div><div><b>Focus</b>: 独立的 = independent</div><div><b>Type</b>: adjective</div>	Society	社会	adjective	非政府组织	non-governmental organization	独立的	independent	IELTS_Task2 topic_collocation topic::Society type::adjective	Society-313
<div style="font-size:24px;font-weight:700">资助非政府组织</div><div style="margin-top:8px;color:#666">社会 / Society · verb</div>	<div style="font-size:22px;font-weight:700">fund non-governmental organizations</div><div style="margin-top:10px"><b>Base</b>: 非政府组织 = non-governmental organization</div><div><b>Focus</b>: 资助 = fund</div><div><b>Type</b>: verb</div>	Society	社会	verb	非政府组织	non-governmental organization	资助	fund	IELTS_Task2 topic_collocation topic::Society type::verb	Society-314
<div style="font-size:24px;font-weight:700">严重的肥胖</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">severe obesity</div><div style="margin-top:10px"><b>Base</b>: 肥胖 = obesity</div><div><b>Focus</b>: 严重的 = severe</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	肥胖	obesity	严重的	severe	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-315
<div style="font-size:24px;font-weight:700">预防肥胖</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">prevent obesity</div><div style="margin-top:10px"><b>Base</b>: 肥胖 = obesity</div><div><b>Focus</b>: 预防 = prevent</div><div><b>Type</b>: verb</div>	Health	健康	verb	肥胖	obesity	预防	prevent	IELTS_Task2 topic_collocation topic::Health type::verb	Health-316
<div style="font-size:24px;font-weight:700">2型的糖尿病</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">type 2 diabetes</div><div style="margin-top:10px"><b>Base</b>: 糖尿病 = diabetes</div><div><b>Focus</b>: 2型的 = type 2</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	糖尿病	diabetes	2型的	type 2	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-317
<div style="font-size:24px;font-weight:700">管理糖尿病</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">manage diabetes</div><div style="margin-top:10px"><b>Base</b>: 糖尿病 = diabetes</div><div><b>Focus</b>: 管理 = manage</div><div><b>Type</b>: verb</div>	Health	健康	verb	糖尿病	diabetes	管理	manage	IELTS_Task2 topic_collocation topic::Health type::verb	Health-318
<div style="font-size:24px;font-weight:700">慢性的心脏病</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">chronic heart disease</div><div style="margin-top:10px"><b>Base</b>: 心脏病 = heart disease</div><div><b>Focus</b>: 慢性的 = chronic</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	心脏病	heart disease	慢性的	chronic	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-319
<div style="font-size:24px;font-weight:700">降低风险心脏病</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">reduce the risk of heart disease</div><div style="margin-top:10px"><b>Base</b>: 心脏病 = heart disease</div><div><b>Focus</b>: 降低风险 = reduce the risk of</div><div><b>Type</b>: verb</div>	Health	健康	verb	心脏病	heart disease	降低风险	reduce the risk of	IELTS_Task2 topic_collocation topic::Health type::verb	Health-320
<div style="font-size:24px;font-weight:700">持续的高血压</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">persistent high blood pressure</div><div style="margin-top:10px"><b>Base</b>: 高血压 = high blood pressure</div><div><b>Focus</b>: 持续的 = persistent</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	高血压	high blood pressure	持续的	persistent	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-321
<div style="font-size:24px;font-weight:700">降低高血压</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">lower high blood pressure</div><div style="margin-top:10px"><b>Base</b>: 高血压 = high blood pressure</div><div><b>Focus</b>: 降低 = lower</div><div><b>Type</b>: verb</div>	Health	健康	verb	高血压	high blood pressure	降低	lower	IELTS_Task2 topic_collocation topic::Health type::verb	Health-322
<div style="font-size:24px;font-weight:700">糟糕的心理健康</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">poor mental health</div><div style="margin-top:10px"><b>Base</b>: 心理健康 = mental health</div><div><b>Focus</b>: 糟糕的 = poor</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	心理健康	mental health	糟糕的	poor	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-323
<div style="font-size:24px;font-weight:700">改善心理健康</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">improve mental health</div><div style="margin-top:10px"><b>Base</b>: 心理健康 = mental health</div><div><b>Focus</b>: 改善 = improve</div><div><b>Type</b>: verb</div>	Health	健康	verb	心理健康	mental health	改善	improve	IELTS_Task2 topic_collocation topic::Health type::verb	Health-324
<div style="font-size:24px;font-weight:700">临床的抑郁症</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">clinical depression</div><div style="margin-top:10px"><b>Base</b>: 抑郁症 = depression</div><div><b>Focus</b>: 临床的 = clinical</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	抑郁症	depression	临床的	clinical	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-325
<div style="font-size:24px;font-weight:700">治疗抑郁症</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">treat depression</div><div style="margin-top:10px"><b>Base</b>: 抑郁症 = depression</div><div><b>Focus</b>: 治疗 = treat</div><div><b>Type</b>: verb</div>	Health	健康	verb	抑郁症	depression	治疗	treat	IELTS_Task2 topic_collocation topic::Health type::verb	Health-326
<div style="font-size:24px;font-weight:700">严重的焦虑症</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">severe anxiety disorder</div><div style="margin-top:10px"><b>Base</b>: 焦虑症 = anxiety disorder</div><div><b>Focus</b>: 严重的 = severe</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	焦虑症	anxiety disorder	严重的	severe	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-327
<div style="font-size:24px;font-weight:700">诊断焦虑症</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">diagnose anxiety disorder</div><div style="margin-top:10px"><b>Base</b>: 焦虑症 = anxiety disorder</div><div><b>Focus</b>: 诊断 = diagnose</div><div><b>Type</b>: verb</div>	Health	健康	verb	焦虑症	anxiety disorder	诊断	diagnose	IELTS_Task2 topic_collocation topic::Health type::verb	Health-328
<div style="font-size:24px;font-weight:700">传染性的传染病</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">contagious infectious disease</div><div style="margin-top:10px"><b>Base</b>: 传染病 = infectious disease</div><div><b>Focus</b>: 传染性的 = contagious</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	传染病	infectious disease	传染性的	contagious	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-329
<div style="font-size:24px;font-weight:700">控制传染病</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">control infectious diseases</div><div style="margin-top:10px"><b>Base</b>: 传染病 = infectious disease</div><div><b>Focus</b>: 控制 = control</div><div><b>Type</b>: verb</div>	Health	健康	verb	传染病	infectious disease	控制	control	IELTS_Task2 topic_collocation topic::Health type::verb	Health-330
<div style="font-size:24px;font-weight:700">可预防的慢性病</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">preventable chronic disease</div><div style="margin-top:10px"><b>Base</b>: 慢性病 = chronic disease</div><div><b>Focus</b>: 可预防的 = preventable</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	慢性病	chronic disease	可预防的	preventable	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-331
<div style="font-size:24px;font-weight:700">管理慢性病</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">manage chronic diseases</div><div style="margin-top:10px"><b>Base</b>: 慢性病 = chronic disease</div><div><b>Focus</b>: 管理 = manage</div><div><b>Type</b>: verb</div>	Health	健康	verb	慢性病	chronic disease	管理	manage	IELTS_Task2 topic_collocation topic::Health type::verb	Health-332
<div style="font-size:24px;font-weight:700">严重的呼吸系统疾病</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">serious respiratory diseases</div><div style="margin-top:10px"><b>Base</b>: 呼吸系统疾病 = respiratory diseases</div><div><b>Focus</b>: 严重的 = serious</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	呼吸系统疾病	respiratory diseases	严重的	serious	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-333
<div style="font-size:24px;font-weight:700">治疗呼吸系统疾病</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">treat respiratory diseases</div><div style="margin-top:10px"><b>Base</b>: 呼吸系统疾病 = respiratory diseases</div><div><b>Focus</b>: 治疗 = treat</div><div><b>Type</b>: verb</div>	Health	健康	verb	呼吸系统疾病	respiratory diseases	治疗	treat	IELTS_Task2 topic_collocation topic::Health type::verb	Health-334
<div style="font-size:24px;font-weight:700">有营养的均衡饮食</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">nutritious balanced diet</div><div style="margin-top:10px"><b>Base</b>: 均衡饮食 = balanced diet</div><div><b>Focus</b>: 有营养的 = nutritious</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	均衡饮食	balanced diet	有营养的	nutritious	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-335
<div style="font-size:24px;font-weight:700">保持均衡饮食</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">maintain a balanced diet</div><div style="margin-top:10px"><b>Base</b>: 均衡饮食 = balanced diet</div><div><b>Focus</b>: 保持 = maintain</div><div><b>Type</b>: verb</div>	Health	健康	verb	均衡饮食	balanced diet	保持	maintain	IELTS_Task2 topic_collocation topic::Health type::verb	Health-336
<div style="font-size:24px;font-weight:700">普遍存在的快餐文化</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">pervasive fast food culture</div><div style="margin-top:10px"><b>Base</b>: 快餐文化 = fast food culture</div><div><b>Focus</b>: 普遍存在的 = pervasive</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	快餐文化	fast food culture	普遍存在的	pervasive	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-337
<div style="font-size:24px;font-weight:700">批判快餐文化</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">criticize fast food culture</div><div style="margin-top:10px"><b>Base</b>: 快餐文化 = fast food culture</div><div><b>Focus</b>: 批判 = criticize</div><div><b>Type</b>: verb</div>	Health	健康	verb	快餐文化	fast food culture	批判	criticize	IELTS_Task2 topic_collocation topic::Health type::verb	Health-338
<div style="font-size:24px;font-weight:700">高度久坐的久坐生活方式</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">highly sedentary lifestyle</div><div style="margin-top:10px"><b>Base</b>: 久坐生活方式 = sedentary lifestyle</div><div><b>Focus</b>: 高度久坐的 = highly sedentary</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	久坐生活方式	sedentary lifestyle	高度久坐的	highly sedentary	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-339
<div style="font-size:24px;font-weight:700">避免久坐生活方式</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">avoid a sedentary lifestyle</div><div style="margin-top:10px"><b>Base</b>: 久坐生活方式 = sedentary lifestyle</div><div><b>Focus</b>: 避免 = avoid</div><div><b>Type</b>: verb</div>	Health	健康	verb	久坐生活方式	sedentary lifestyle	避免	avoid	IELTS_Task2 topic_collocation topic::Health type::verb	Health-340
<div style="font-size:24px;font-weight:700">专业的心理咨询</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">professional psychological counselling</div><div style="margin-top:10px"><b>Base</b>: 心理咨询 = psychological counselling</div><div><b>Focus</b>: 专业的 = professional</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	心理咨询	psychological counselling	专业的	professional	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-341
<div style="font-size:24px;font-weight:700">寻求心理咨询</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">seek psychological counselling</div><div style="margin-top:10px"><b>Base</b>: 心理咨询 = psychological counselling</div><div><b>Focus</b>: 寻求 = seek</div><div><b>Type</b>: verb</div>	Health	健康	verb	心理咨询	psychological counselling	寻求	seek	IELTS_Task2 topic_collocation topic::Health type::verb	Health-342
<div style="font-size:24px;font-weight:700">有效的情绪管理</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">effective emotional regulation</div><div style="margin-top:10px"><b>Base</b>: 情绪管理 = emotional regulation</div><div><b>Focus</b>: 有效的 = effective</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	情绪管理	emotional regulation	有效的	effective	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-343
<div style="font-size:24px;font-weight:700">练习情绪管理</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">practice emotional regulation</div><div style="margin-top:10px"><b>Base</b>: 情绪管理 = emotional regulation</div><div><b>Focus</b>: 练习 = practice</div><div><b>Type</b>: verb</div>	Health	健康	verb	情绪管理	emotional regulation	练习	practice	IELTS_Task2 topic_collocation topic::Health type::verb	Health-344
<div style="font-size:24px;font-weight:700">规律的自我照顾</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">regular self-care</div><div style="margin-top:10px"><b>Base</b>: 自我照顾 = self-care</div><div><b>Focus</b>: 规律的 = regular</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	自我照顾	self-care	规律的	regular	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-345
<div style="font-size:24px;font-weight:700">优先考虑自我照顾</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">prioritize self-care</div><div style="margin-top:10px"><b>Base</b>: 自我照顾 = self-care</div><div><b>Focus</b>: 优先考虑 = prioritize</div><div><b>Type</b>: verb</div>	Health	健康	verb	自我照顾	self-care	优先考虑	prioritize	IELTS_Task2 topic_collocation topic::Health type::verb	Health-346
<div style="font-size:24px;font-weight:700">强大的社交支持网络</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">strong social support network</div><div style="margin-top:10px"><b>Base</b>: 社交支持网络 = social support network</div><div><b>Focus</b>: 强大的 = strong</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	社交支持网络	social support network	强大的	strong	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-347
<div style="font-size:24px;font-weight:700">建立社交支持网络</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">build a social support network</div><div style="margin-top:10px"><b>Base</b>: 社交支持网络 = social support network</div><div><b>Focus</b>: 建立 = build</div><div><b>Type</b>: verb</div>	Health	健康	verb	社交支持网络	social support network	建立	build	IELTS_Task2 topic_collocation topic::Health type::verb	Health-348
<div style="font-size:24px;font-weight:700">高效的医疗体系</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">efficient health care system</div><div style="margin-top:10px"><b>Base</b>: 医疗体系 = health care system</div><div><b>Focus</b>: 高效的 = efficient</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	医疗体系	health care system	高效的	efficient	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-349
<div style="font-size:24px;font-weight:700">改革医疗体系</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">reform the health care system</div><div style="margin-top:10px"><b>Base</b>: 医疗体系 = health care system</div><div><b>Focus</b>: 改革 = reform</div><div><b>Type</b>: verb</div>	Health	健康	verb	医疗体系	health care system	改革	reform	IELTS_Task2 topic_collocation topic::Health type::verb	Health-350
<div style="font-size:24px;font-weight:700">负担得起的医疗保险</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">affordable medical insurance</div><div style="margin-top:10px"><b>Base</b>: 医疗保险 = medical insurance</div><div><b>Focus</b>: 负担得起的 = affordable</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	医疗保险	medical insurance	负担得起的	affordable	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-351
<div style="font-size:24px;font-weight:700">购买医疗保险</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">purchase medical insurance</div><div style="margin-top:10px"><b>Base</b>: 医疗保险 = medical insurance</div><div><b>Focus</b>: 购买 = purchase</div><div><b>Type</b>: verb</div>	Health	健康	verb	医疗保险	medical insurance	购买	purchase	IELTS_Task2 topic_collocation topic::Health type::verb	Health-352
<div style="font-size:24px;font-weight:700">严重的医疗资源短缺</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">acute shortage of medical resources</div><div style="margin-top:10px"><b>Base</b>: 医疗资源短缺 = shortage of medical resources</div><div><b>Focus</b>: 严重的 = acute</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	医疗资源短缺	shortage of medical resources	严重的	acute	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-353
<div style="font-size:24px;font-weight:700">缓解医疗资源短缺</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">alleviate the shortage of medical resources</div><div style="margin-top:10px"><b>Base</b>: 医疗资源短缺 = shortage of medical resources</div><div><b>Focus</b>: 缓解 = alleviate</div><div><b>Type</b>: verb</div>	Health	健康	verb	医疗资源短缺	shortage of medical resources	缓解	alleviate	IELTS_Task2 topic_collocation topic::Health type::verb	Health-354
<div style="font-size:24px;font-weight:700">上涨的医疗费用</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">rising medical expenses</div><div style="margin-top:10px"><b>Base</b>: 医疗费用 = medical expenses</div><div><b>Focus</b>: 上涨的 = rising</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	医疗费用	medical expenses	上涨的	rising	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-355
<div style="font-size:24px;font-weight:700">承担医疗费用</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">cover medical expenses</div><div style="margin-top:10px"><b>Base</b>: 医疗费用 = medical expenses</div><div><b>Focus</b>: 承担 = cover</div><div><b>Type</b>: verb</div>	Health	健康	verb	医疗费用	medical expenses	承担	cover	IELTS_Task2 topic_collocation topic::Health type::verb	Health-356
<div style="font-size:24px;font-weight:700">互信的医患关系</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">trusting doctor-patient relationship</div><div style="margin-top:10px"><b>Base</b>: 医患关系 = doctor-patient relationship</div><div><b>Focus</b>: 互信的 = trusting</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	医患关系	doctor-patient relationship	互信的	trusting	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-357
<div style="font-size:24px;font-weight:700">加强医患关系</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">strengthen doctor-patient relationships</div><div style="margin-top:10px"><b>Base</b>: 医患关系 = doctor-patient relationship</div><div><b>Focus</b>: 加强 = strengthen</div><div><b>Type</b>: verb</div>	Health	健康	verb	医患关系	doctor-patient relationship	加强	strengthen	IELTS_Task2 topic_collocation topic::Health type::verb	Health-358
<div style="font-size:24px;font-weight:700">可及的远程医疗</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">accessible telemedicine</div><div style="margin-top:10px"><b>Base</b>: 远程医疗 = telemedicine</div><div><b>Focus</b>: 可及的 = accessible</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	远程医疗	telemedicine	可及的	accessible	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-359
<div style="font-size:24px;font-weight:700">扩大远程医疗</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">expand telemedicine</div><div style="margin-top:10px"><b>Base</b>: 远程医疗 = telemedicine</div><div><b>Focus</b>: 扩大 = expand</div><div><b>Type</b>: verb</div>	Health	健康	verb	远程医疗	telemedicine	扩大	expand	IELTS_Task2 topic_collocation topic::Health type::verb	Health-360
<div style="font-size:24px;font-weight:700">定期的体检</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">regular health check-up</div><div style="margin-top:10px"><b>Base</b>: 体检 = health check-up</div><div><b>Focus</b>: 定期的 = regular</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	体检	health check-up	定期的	regular	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-361
<div style="font-size:24px;font-weight:700">进行体检</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">undergo a health check-up</div><div style="margin-top:10px"><b>Base</b>: 体检 = health check-up</div><div><b>Focus</b>: 进行 = undergo</div><div><b>Type</b>: verb</div>	Health	健康	verb	体检	health check-up	进行	undergo	IELTS_Task2 topic_collocation topic::Health type::verb	Health-362
<div style="font-size:24px;font-weight:700">常规的疫苗接种</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">routine vaccination</div><div style="margin-top:10px"><b>Base</b>: 疫苗接种 = vaccination</div><div><b>Focus</b>: 常规的 = routine</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	疫苗接种	vaccination	常规的	routine	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-363
<div style="font-size:24px;font-weight:700">推广疫苗接种</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">promote vaccination</div><div style="margin-top:10px"><b>Base</b>: 疫苗接种 = vaccination</div><div><b>Focus</b>: 推广 = promote</div><div><b>Type</b>: verb</div>	Health	健康	verb	疫苗接种	vaccination	推广	promote	IELTS_Task2 topic_collocation topic::Health type::verb	Health-364
<div style="font-size:24px;font-weight:700">全面的健康教育</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">comprehensive health education</div><div style="margin-top:10px"><b>Base</b>: 健康教育 = health education</div><div><b>Focus</b>: 全面的 = comprehensive</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	健康教育	health education	全面的	comprehensive	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-365
<div style="font-size:24px;font-weight:700">提供健康教育</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">provide health education</div><div style="margin-top:10px"><b>Base</b>: 健康教育 = health education</div><div><b>Focus</b>: 提供 = provide</div><div><b>Type</b>: verb</div>	Health	健康	verb	健康教育	health education	提供	provide	IELTS_Task2 topic_collocation topic::Health type::verb	Health-366
<div style="font-size:24px;font-weight:700">有效的疾病预防</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">effective disease prevention</div><div style="margin-top:10px"><b>Base</b>: 疾病预防 = disease prevention</div><div><b>Focus</b>: 有效的 = effective</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	疾病预防	disease prevention	有效的	effective	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-367
<div style="font-size:24px;font-weight:700">优先考虑疾病预防</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">prioritize disease prevention</div><div style="margin-top:10px"><b>Base</b>: 疾病预防 = disease prevention</div><div><b>Focus</b>: 优先考虑 = prioritize</div><div><b>Type</b>: verb</div>	Health	健康	verb	疾病预防	disease prevention	优先考虑	prioritize	IELTS_Task2 topic_collocation topic::Health type::verb	Health-368
<div style="font-size:24px;font-weight:700">早期的健康筛查</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">early health screening</div><div style="margin-top:10px"><b>Base</b>: 健康筛查 = health screening</div><div><b>Focus</b>: 早期的 = early</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	健康筛查	health screening	早期的	early	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-369
<div style="font-size:24px;font-weight:700">开展健康筛查</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">conduct health screening</div><div style="margin-top:10px"><b>Base</b>: 健康筛查 = health screening</div><div><b>Focus</b>: 开展 = conduct</div><div><b>Type</b>: verb</div>	Health	健康	verb	健康筛查	health screening	开展	conduct	IELTS_Task2 topic_collocation topic::Health type::verb	Health-370
<div style="font-size:24px;font-weight:700">社区型的健康促进</div><div style="margin-top:8px;color:#666">健康 / Health · adjective</div>	<div style="font-size:22px;font-weight:700">community-based health promotion</div><div style="margin-top:10px"><b>Base</b>: 健康促进 = health promotion</div><div><b>Focus</b>: 社区型的 = community-based</div><div><b>Type</b>: adjective</div>	Health	健康	adjective	健康促进	health promotion	社区型的	community-based	IELTS_Task2 topic_collocation topic::Health type::adjective	Health-371
<div style="font-size:24px;font-weight:700">支持健康促进</div><div style="margin-top:8px;color:#666">健康 / Health · verb</div>	<div style="font-size:22px;font-weight:700">support health promotion</div><div style="margin-top:10px"><b>Base</b>: 健康促进 = health promotion</div><div><b>Focus</b>: 支持 = support</div><div><b>Type</b>: verb</div>	Health	健康	verb	健康促进	health promotion	支持	support	IELTS_Task2 topic_collocation topic::Health type::verb	Health-372
